code12,code18,commune,area
133,121,26293,8.90218202679338
311,324,19127,5.31759894653233
221,112,33280,5.33889651357337
311,324,19289,5.31046992341028
311,324,24580,5.16298885477641
311,324,24580,5.08713600650196
311,324,24116,0.0424879361707088
311,324,24116,5.3323622870333
311,324,24026,5.68306822601402
311,324,24026,5.04254883171575
242,112,24026,6.5415840092071
242,112,24026,5.31655627328564
313,324,24026,5.09500280650552
313,324,24026,10.2798014283966
311,324,24026,6.39128956485889
313,324,24026,10.7934979405802
313,324,24026,5.1280378893245
311,132,24026,14.8570763930921
211,132,24026,0.661918552281685
312,324,15153,27.235445620854
324,311,15153,24.6136500934276
313,324,15153,1.77015190775282
324,311,15153,37.4547084039584
312,324,15024,0.0737042130666532
311,324,19014,5.32783127761852
312,324,19014,5.22542390975248
312,324,43159,5.79039258055961
312,324,43159,5.36900401258173
242,112,33477,5.01609255867336
312,324,24511,5.09021913193125
312,324,24511,9.44651764707653
324,312,24511,59.7613014894748
324,312,24511,2.61085539761299
312,324,24511,3.67685183043988
133,142,19120,13.226170552612
311,324,19235,5.22868783884573
311,324,19235,7.01145654157624
311,324,19158,0.00032543665173134
324,313,17077,784.938312290067
312,324,17077,8.09201063722338
324,312,17077,27.1805236851038
312,324,17077,11.5286083745169
324,312,17077,18.0652157060792
324,311,17077,25.4384463109001
324,312,17077,39.8561709008724
324,313,33218,56.1155747456586
324,312,33218,17.6211166456771
313,131,33218,0.00546648973190521
324,313,33034,161.686404743405
312,324,33034,0.430810349157284
324,313,33264,489.907299383766
312,324,33264,8.91968933985078
313,324,33264,11.7607028846068
313,121,19089,4.98868078944054
324,121,19089,6.59623171972221
312,121,19089,8.27392380685797
312,324,19089,7.93425867931602
313,324,19089,1.77969925672932
312,324,19089,0.110457213488544
313,121,19222,0.255353429225122
324,121,19222,0.10578151473457
312,121,19222,0.219691595694034
312,324,19222,5.1056860305656
311,324,19222,5.09596012525523
312,324,43043,5.0264600032563
312,324,43043,5.25691736286486
312,324,43043,0.557638098627773
312,324,43208,6.74485853297025
313,324,24104,7.1408708899942
313,324,24104,7.84595571277146
324,312,24104,64.2100600208062
133,121,24053,7.73605136973943
133,121,24053,10.2280765902259
133,112,24053,6.69564873372163
313,324,24053,5.17766112786877
313,324,24053,6.05838515691727
133,142,24053,10.620280155914
313,324,24053,5.10457462883415
311,324,24053,9.82697203727122
313,324,24053,7.82380862499896
311,112,24053,5.33106374680568
313,324,24053,5.90168480365134
312,324,43114,5.95411163360477
324,312,24159,0.089803702496072
324,312,24159,17.1081113540978
313,324,24159,3.65222587515098
313,324,24159,10.595822395871
324,311,24159,6.12821380857985
312,324,24159,0.384847182481361
324,312,24533,0.349862861819237
312,324,24533,9.07358395368357
324,312,24533,101.716524061033
312,324,24533,5.64257261881071
313,324,24533,8.19836450644992
313,324,24533,6.62197384031421
313,324,24533,6.81667283848737
311,324,24533,7.3084054713272
311,324,26207,0.382403267223574
311,324,26207,0.459726798023907
311,324,26207,12.3019470367473
311,324,26207,0.682872917968469
312,324,24537,6.76101419486179
311,324,19018,5.00194546055732
311,324,33146,0.126519848392127
221,112,33146,8.19715358707324
313,324,33146,47.6127494789697
313,324,33146,0.988466295484388
311,324,33423,46.5901605770788
324,312,15225,29.2034071581764
312,324,43003,5.12465834096846
312,324,43003,12.4096673872011
312,324,43003,6.37854152665841
311,131,24241,26.1028659281441
311,324,24241,7.06059384513012
313,133,24256,5.1693085216433
311,112,24256,6.75475419297322
231,112,24256,8.26887258028344
311,324,19040,5.60189616192739
311,324,19040,5.20223986016874
313,324,24372,0.168950770375159
311,324,24372,6.92502040325026
312,324,24372,9.83967675695999
242,121,24372,5.08610750199275
311,324,19203,10.7456088556399
311,324,19203,9.4650476170247
311,324,19098,0.0116611222361216
311,324,19098,7.37526954473922
311,231,19098,20.282293654645
324,312,17366,8.90923827644205
324,313,17366,0.0992977360286017
324,312,17366,1.0016579164768
324,312,17033,29.406187105892
324,324,17033,0.000663703083601287
324,313,17033,332.042393053733
312,324,43141,0.400729274464486
324,312,24216,9.5385772877591
324,312,24216,12.6148574096823
324,312,24216,11.5886844534194
324,312,24216,32.6437304294765
311,324,24216,5.48220255471911
313,324,24216,1.67270940106641
324,311,15046,1.21227025022454
222,121,07308,13.9259796038111
311,324,26319,4.32264751924971
311,324,19245,10.192608272694
312,324,07258,4.73955197532586
324,313,07258,11.558381357291
312,324,43204,3.7025342768331
312,324,43204,0.057462631605961
324,312,24509,9.9125956159315
312,324,24509,9.3002478801391
313,324,24509,12.3042323759732
324,312,24367,16.5626338197337
312,324,24367,0.0150812316509307
312,324,24367,7.82134467142914
313,324,24367,5.01892330368686
313,324,24367,5.33622047091136
312,324,38422,5.16719662632287
324,311,38422,4.29925230748006
312,324,38005,5.30173601441236
133,121,19123,6.79513480498874
311,324,19066,10.1387350423414
221,112,33100,5.12754652282448
112,121,26333,10.5730585082576
324,313,33124,1.37733616564153
324,312,07309,1.31683748159292
324,312,07309,28.9854629400603
324,312,07205,27.7141188730652
324,313,07299,9.38855721904949
312,324,43142,5.02937515961967
312,324,43142,5.31500542657312
242,112,38454,8.14884227235868
312,324,43106,5.55737827952112
312,324,43106,0.20226083944632
312,324,43106,5.64355174997961
324,311,38188,0.022102474765892
324,311,38529,39.7388593893497
313,324,38289,5.25305981445912
324,312,17113,18.1682609564162
324,312,17113,8.52820936338127
312,324,17113,5.19826047969821
324,311,17113,23.706358610066
313,131,17113,5.00266257548225
311,324,19068,5.00119459600066
324,312,43006,26.6617366799855
324,312,43133,14.5976037720566
133,121,24138,14.1773596404537
242,121,24138,6.53364967709238
324,312,15141,26.6016937171785
324,312,15141,50.7461527036032
324,312,15141,0.0301371084062472
324,313,15141,33.8888974453102
242,121,15141,12.5519614241043
324,231,15141,10.3147632138083
231,121,15141,3.24990871941936
311,324,19069,7.54532472978037
311,324,19010,7.17653767936757
311,324,24550,6.29660701883585
311,324,24550,0.551389514761388
324,211,24550,5.29641615132876
313,324,24550,2.4526090264389
242,112,38095,5.68868595657023
324,312,15061,28.7339714122727
211,112,26174,4.13502883860524
242,112,26174,2.24839823731897
312,324,43252,4.97532452043423
313,324,19214,5.86266002406925
312,324,19214,8.94976021138244
324,313,19214,17.5660110949758
313,324,19214,5.14389900672159
312,324,19214,5.06558291738453
311,121,19124,7.94972395518338
313,324,19173,3.27376969694906
231,112,33248,6.73600835491339
324,312,33248,205.1729810154
313,324,33248,7.48986526199184
312,324,33248,37.160706115071
313,324,33248,24.9838047004269
312,324,33248,9.25143514983246
311,324,33248,10.8500619934791
324,312,33248,296.971026341976
324,312,33248,113.249465085671
313,324,33248,23.8997539978554
324,312,33248,10.221727513953
313,324,33248,5.02163303213876
311,324,33248,12.2823967338744
324,312,33248,59.0187459840783
324,312,33248,44.1815045845736
313,324,33248,5.56917272265416
312,324,33248,19.1505008949259
324,312,33248,5.39325996959665
324,312,33248,0.15363157662873
324,312,33248,0.0434384375836816
312,324,43216,9.83604382942196
312,324,43216,0.553670418356558
242,112,33489,0.21328572801468
311,324,24019,5.37734562269418
311,324,24019,4.53823287987317
311,324,24019,7.70198136596979
324,211,24019,0.220386254173618
312,324,24424,0.208086244141682
313,324,24424,8.09681811969531
312,324,24418,5.14396525964545
324,312,24418,5.14316869881821
313,324,24418,5.59050343515694
324,312,24418,22.5278407585713
313,324,24418,0.0229611213329829
313,324,24418,0.250813131529153
311,324,19004,6.44545781948539
311,324,19004,18.5375801720798
311,324,19004,10.5347835223805
311,324,19004,8.35753313953835
311,324,19004,0.0345478243284345
312,324,43259,6.43275884086653
312,324,43259,3.85045687319307
211,121,38416,3.27254612263969
242,121,38416,2.7816827909859
313,324,33220,0.337978290089821
312,133,43268,1.17392420162285
231,133,43268,7.84144891128313
133,112,43268,5.46986908560713
313,324,43268,7.77044290607856
313,324,43268,5.03761287946097
312,324,43268,5.19984139376972
312,324,43268,5.28970266455259
312,324,43268,0.0755899707875637
312,324,43069,9.64185339467596
242,112,33114,6.3663688665366
242,112,33114,9.48464961141487
312,324,43187,11.130200777943
311,324,24165,0.369654121323088
324,312,24165,143.065679873911
313,324,24165,6.60344829068466
324,313,24165,9.94474319907443
324,313,24165,6.39361509367262
324,313,24165,9.66918814237007
324,313,24165,9.8543278870918
313,324,24165,31.5646688607421
313,324,24165,8.26219298630624
311,131,38212,5.04324262058924
311,324,19023,12.0285207717252
311,324,19023,13.8635200457749
311,324,19023,5.67821220423712
311,324,19023,5.57354780093673
311,324,19023,5.29034825581043
311,324,19023,11.0125916375155
311,324,24020,8.45769686072657
324,312,33385,8.58552413603964
313,324,33385,6.65980516190854
313,324,33385,5.16771416319629
312,324,33385,5.86518784958472
313,324,33385,6.82717407603539
313,324,33385,5.15732207594794
324,313,33385,0.667951668327734
313,324,33385,5.55987669607144
313,324,24188,2.62553342760136
311,324,24188,21.2881001148875
324,324,24188,10.5141112156481
311,132,24188,4.6580813177794
211,132,24188,12.3557299041903
313,324,24004,0.00464684280915849
311,324,19237,16.9456712579352
312,324,19237,0.197219954486483
313,324,19237,7.60794451923558
313,324,19237,5.049278379324
312,324,33214,12.2422342097568
312,324,33214,6.55210935400612
312,324,33214,50.5003147698039
324,312,33214,38.834168758663
324,312,33214,52.1225822233212
312,324,33214,28.1488650916885
312,324,33214,29.1011570081192
324,312,33214,37.1182564974281
324,312,33214,87.8374707461042
311,324,33214,33.9930707496339
312,324,33214,14.5903723234301
324,312,33214,39.7607322950853
312,324,33214,11.7015298637518
312,324,33214,58.9532049811231
324,324,33214,15.0112263308435
324,312,33214,73.6646144026868
324,312,33214,15.4474236152496
312,324,33214,436.229447141498
313,324,33214,11.8561649131149
312,324,33214,10.9775438546422
312,324,33214,9.47732742839204
312,324,33214,9.70927362515562
312,324,33214,19.2965405551171
312,324,33214,9.05938478670821
312,324,33214,28.6306816369452
324,312,33214,60.9239204800275
324,312,33214,104.180648276569
324,312,33214,75.878649227345
324,312,33214,31.9973459422382
324,312,33214,19.7216859359877
312,324,33214,113.413950432632
312,324,33214,26.6240132097457
324,312,33214,15.8356108519846
312,324,33214,6.56003549075128
312,324,33214,11.5084366775823
313,112,33214,6.92050098456128
312,324,33214,5.77740879317654
312,324,33214,5.24879544535671
324,312,33214,96.9336024339943
324,312,33214,14.4231848205637
312,324,33214,7.58918786445284
312,324,33214,30.5071569389098
324,324,33214,22.1223902242949
313,324,33214,9.75886145851446
312,324,33214,6.85003367292795
313,324,33214,9.14480887558113
313,324,33214,5.09508752177903
312,324,33214,25.169543747239
324,312,33214,29.5505668731172
312,324,33214,17.9178137762285
324,312,33214,225.072601156395
324,312,33214,35.0778536263708
313,324,33214,13.1714676619379
313,324,33214,10.8393480765775
324,312,33214,46.2373073786277
312,324,33214,20.8409088891101
312,324,33214,15.3436233704246
312,324,33214,9.68295615199805
313,324,33214,11.7142733005037
312,324,33214,9.01859776435279
312,324,33214,26.0712842681318
312,324,33214,5.7316049081715
312,324,33214,19.5001766109284
312,324,33214,6.22826240788946
312,324,33214,26.4628057954774
312,324,33214,10.9213641152006
312,324,33214,7.09764616781878
312,324,33214,0.497807498132959
312,324,33214,6.13207869246733
312,324,33214,5.62493375374688
312,324,33214,7.20552517989935
324,312,33214,40.9972019921535
312,324,33214,9.8941131032169
312,324,33214,7.01329259885433
313,324,33214,5.29336420492885
324,312,33214,16.2377724032732
312,324,33214,11.683142249609
311,324,33214,178.88822173178
312,324,33214,6.70660400126145
312,324,33214,18.4007894364245
312,324,33214,0.534644733119793
312,324,33214,5.29271024882455
324,312,33214,20.8937652337766
324,312,33214,12.7805943751236
324,312,33214,15.1740628213999
312,324,33214,29.4557923276036
312,324,33214,33.2011940737055
324,312,33214,6.1053078906619
312,324,33214,0.287563788629561
312,324,43095,2.72952870941588
311,324,15205,12.5329804473163
311,324,15205,5.3025558410707
221,112,33530,5.34064477112584
324,311,43118,0.192242897712086
324,311,43175,41.1046670838479
324,311,43031,0.226089972298223
324,311,24380,2.79069468353267
313,324,24380,6.75383089806983
242,121,33154,5.70795259930577
313,324,33154,4.28138640591096
242,121,33154,9.56195050510048
242,121,33154,7.30723943572361
312,324,43183,5.02325214897126
324,312,07185,30.431518560406
324,312,07185,6.32137480504537
313,324,07185,0.42564786855337
312,324,24465,6.11346278991787
311,324,24465,0.0128408088213868
324,313,24465,8.49332313131301
313,324,24465,0.136716092916707
324,313,24032,9.04565334514847
324,313,24032,26.7951833895522
324,313,24032,7.94779611505102
324,313,24032,5.07320129642119
311,324,24399,13.4095042369271
311,112,24312,0.371985839274463
324,313,24312,0.272832522065164
311,324,24312,5.12654408434193
312,324,24312,11.4877521490573
312,324,24312,10.1566933422583
324,312,24312,12.7944249390722
324,312,07212,28.6557054746923
312,324,07212,6.81121907455173
312,324,07212,1.59472900461594
312,324,07212,27.2472527395768
324,312,07212,16.8946098103006
313,324,24157,5.16282900496569
313,324,24157,11.5385989124983
324,312,24157,7.31083398529298
311,324,24175,5.3015956816258
313,324,33532,11.2445838185929
313,324,24309,0.761051976769152
133,121,24309,7.3936505016692
324,313,24295,17.8618395404583
324,313,24251,22.1355652450202
312,324,43244,7.00759045689726
312,324,43244,6.92133022644685
312,324,43244,5.04284666865088
312,324,43244,0.187727418795554
324,231,15080,0.00723470995732723
324,313,24094,11.5304841388801
311,324,24094,2.18050540479036
324,313,07285,50.3510403924654
324,313,07128,27.6230887819264
133,112,26072,7.43877675916615
324,312,07335,11.5891224219168
324,312,07301,1.28617935262069
313,324,07301,7.36953410157182
313,324,24484,12.7346371026531
313,324,24484,5.11756836374186
324,312,33517,25.0388929960317
311,324,33517,0.0404104379924719
324,312,33517,0.0899818920254309
133,121,38524,5.3654841626731
311,324,19149,13.2071411509245
311,324,19149,20.0859519995589
131,231,15263,20.6029665544483
231,131,15263,10.6286425144913
231,131,15263,16.3711581170829
231,131,15041,0.24730805832701
324,313,33373,0.0332544947442822
231,131,15138,6.81243147781781
311,324,33022,15.6519585167491
221,112,33022,5.67727118613993
324,312,33022,26.7321537412098
324,313,33022,62.2314167002934
313,324,33022,32.9191609120076
311,324,33022,6.380315089313
312,324,33022,11.9299675241333
312,324,33022,17.3996413554563
324,312,33022,111.567509975202
324,313,33022,159.118547584059
324,142,33022,14.5059408068653
312,131,33022,7.41264992712086
312,324,33022,62.9533200794693
312,324,33022,16.5511815650678
324,312,33022,73.3708379461485
324,312,33022,40.6221455203835
313,324,33022,11.5651710124287
324,312,33022,483.126070464995
211,121,33022,0.0525151474449803
313,324,33022,25.7094009945312
312,324,33022,9.55851067334992
312,324,33022,8.43622037933608
312,324,33070,17.3516087536292
324,121,33070,15.4459376151893
324,121,33070,1.33587366801969
312,121,33070,10.3475613744125
324,112,33070,5.2725981937933
312,324,33070,11.3262838891085
324,312,33070,25.1516966402515
312,324,33070,15.8494218489728
311,324,19257,9.00401146488813
311,324,19257,6.17063602277279
312,324,43129,6.02803071624118
311,324,38356,0.125075323937085
311,324,38453,5.57583763357859
312,324,38478,5.80748968711684
221,112,33272,7.14791574109295
133,112,26231,5.91750934118168
133,112,26231,5.28481763743636
311,132,24356,7.66184608902294E-05
311,324,24356,0.295903152704205
313,324,24356,11.2880650157545
311,324,24356,6.55923686569272
311,324,24356,7.67106105545591
242,512,33315,5.47993984385559
131,512,33315,30.4173056491957
131,512,33166,0.00800544726865762
