insee_com,siren_epci,usage_2021,surfaces_ha
01079,200040350,F_c,29.25
01079,200040350,F_f,363.25
01079,200040350,F_m,24.75
01079,200040350,H_a,1.25
01079,200040350,P_a,2.00
01079,200040350,P_h,423.75
01079,200040350,P_m,0.25
01080,240100578,A_a,3.07848700
01080,240100578,A_h,43.30357975
01080,240100578,A_i,69.36793325
01080,240100578,C,177.75
01080,240100578,C_t,26.75
01080,240100578,F_c,1343.75
01080,240100578,F_f,190.25
01080,240100578,F_m,343.50
01080,240100578,H_a,1.50
01080,240100578,H_n,3.75
01080,240100578,P_a,12.50
01080,240100578,P_h,930.00
01080,240100578,P_m,0.25
01081,240100891,A_a,21.88509950
01081,240100891,A_h,30.97582800
01081,240100891,A_i,30.63907250
01081,240100891,C,88.25
01081,240100891,C_t,29.00
01081,240100891,F_c,853.75
01081,240100891,F_f,1078.50
01081,240100891,F_m,774.50
01081,240100891,H_a,1.50
01081,240100891,O,2.25
01081,240100891,P_a,23.25
01081,240100891,P_h,241.75
01081,240100891,P_m,21.00
01082,240100891,A_a,5.90129400
01082,240100891,A_h,27.69080400
01082,240100891,A_i,35.40790200
01082,240100891,C,146.25
01082,240100891,C_t,52.50
01082,240100891,F_c,40.75
01082,240100891,F_f,1102.50
01082,240100891,F_m,69.00
01082,240100891,H_a,26.25
01082,240100891,P_a,9.50
01082,240100891,P_h,295.75
01082,240100891,P_m,30.00
01083,200069193,A_a,12.41292000
01083,200069193,A_h,51.86839800
01083,200069193,A_i,45.21857250
01083,200069193,C,747.25
01083,200069193,C_t,105.00
01083,200069193,F_c,1.50
01083,200069193,F_f,147.50
01083,200069193,F_m,4.50
01083,200069193,F_p,12.00
01083,200069193,H_a,7.25
01083,200069193,P_a,0.75
01083,200069193,P_h,139.75
01084,200070555,A_a,7.20617050
01084,200070555,A_h,57.43713475
01084,200070555,A_i,35.60679500
01084,200070555,C,602.50
01084,200070555,C_t,179.00
01084,200070555,F_f,136.75
01084,200070555,F_m,14.50
01084,200070555,F_p,14.75
01084,200070555,H_a,56.50
01084,200070555,P_a,0.25
01084,200070555,P_h,229.00
01084,200070555,P_m,0.25
01085,200069193,A_a,4.32368200
01085,200069193,A_h,30.93083550
01085,200069193,A_i,39.24555700
01085,200069193,C,683.75
01085,200069193,C_t,187.75
01085,200069193,C_ve,2.700
01085,200069193,C_vi,10.800
01085,200069193,F_f,146.00
01085,200069193,F_m,16.50
01085,200069193,F_p,0.50
01085,200069193,H_a,57.25
01085,200069193,P_a,0.75
01085,200069193,P_h,189.00
01087,200042935,A_a,6.87082500
01087,200042935,A_h,21.98658150
01087,200042935,A_i,29.64259350
01087,200042935,C,91.50
01087,200042935,C_t,10.00
01087,200042935,F_c,96.75
01087,200042935,F_f,336.50
01087,200042935,F_m,969.50
01087,200042935,H_a,2.50
01087,200042935,P_a,9.50
01087,200042935,P_h,282.25
01087,200042935,P_m,3.50
01088,240100883,A_a,5.16666150
01088,240100883,A_h,58.89998450
01088,240100883,A_i,44.43335400
01088,240100883,C,358.75
01088,240100883,C_t,22.00
01088,240100883,F_f,112.75
01088,240100883,F_m,8.00
01088,240100883,F_p,9.00
01088,240100883,H_a,30.50
01088,240100883,P_a,0.50
01088,240100883,P_h,7.75
01088,240100883,P_m,3.25
01089,240100883,A_a,9.42573500
01089,240100883,A_h,164.13024350
01089,240100883,A_i,122.94402150
01089,240100883,C,754.25
01089,240100883,C_t,181.25
01089,240100883,F_f,184.50
01089,240100883,F_m,5.50
01089,240100883,H_a,2.50
01089,240100883,P_a,3.00
01089,240100883,P_h,156.00
01089,240100883,P_m,22.75
01090,200069193,A_a,8.80835850
01090,200069193,A_h,32.40210850
01090,200069193,A_i,34.28960850
01090,200069193,C,654.50
01090,200069193,C_t,136.25
01090,200069193,F_f,335.25
01090,200069193,F_m,53.75
01090,200069193,F_p,6.25
01090,200069193,H_a,134.50
01090,200069193,H_n,3.50
01090,200069193,P_a,2.75
01090,200069193,P_h,118.25
01090,200069193,P_m,3.25
01092,200069193,A_a,16.96443700
01092,200069193,A_h,94.09964900
01092,200069193,A_i,60.43591400
01092,200069193,C,356.75
01092,200069193,C_t,39.00
01092,200069193,F_c,17.25
01092,200069193,F_f,596.75
01092,200069193,F_m,35.25
01092,200069193,H_a,120.75
01092,200069193,O,2.00
01092,200069193,P_a,6.75
01092,200069193,P_h,47.25
01092,200069193,P_m,17.00
01093,200069193,A_a,35.34116850
01093,200069193,A_h,203.01823575
01093,200069193,A_i,198.89059575
01093,200069193,C,827.00
01093,200069193,C_t,144.25
01093,200069193,C_ve,11.350
01093,200069193,C_vi,45.400
01093,200069193,F_f,46.50
01093,200069193,F_m,0.50
01093,200069193,F_p,11.00
01093,200069193,H_a,33.00
01093,200069193,P_h,252.50
01094,200071371,A_a,8.67132000
01094,200071371,A_h,63.95101600
01094,200071371,A_i,51.37766400
01094,200071371,C,759.25
01094,200071371,C_t,158.00
01094,200071371,F_f,160.25
01094,200071371,F_m,6.00
01094,200071371,F_p,20.75
01094,200071371,H_a,7.25
01094,200071371,P_a,1.00
01094,200071371,P_h,413.75
01095,200071751,A_a,7.29687500
01095,200071751,A_h,48.15937500
01095,200071751,A_i,61.29375000
01095,200071751,C,268.25
01095,200071751,C_t,84.50
01095,200071751,C_ve,0.50
01095,200071751,F_c,27.25
01095,200071751,F_f,1478.25
01095,200071751,F_m,209.75
01095,200071751,H_a,13.25
01095,200071751,P_a,12.00
01095,200071751,P_h,863.50
01095,200071751,P_m,47.25
01096,200070555,A_a,10.16187375
01096,200070555,A_h,64.84283400
01096,200070555,A_i,52.74529225
01096,200070555,C,606.50
01096,200070555,C_t,258.75
01096,200070555,F_f,280.75
01096,200070555,F_m,8.75
01096,200070555,F_p,6.00
01096,200070555,H_a,41.00
01096,200070555,P_a,1.75
01096,200070555,P_h,349.75
01097,200040350,A_a,0.27972000
01097,200040350,A_h,24.05596000
01097,200040350,A_i,15.66432000
01097,200040350,C,99.25
01097,200040350,C_t,62.25
01097,200040350,F_c,4.75
01097,200040350,F_f,365.00
01097,200040350,F_m,40.75
01097,200040350,P_a,3.00
01097,200040350,P_h,167.00
01097,200040350,P_m,4.50
01098,200040350,A_a,7.67514000
01098,200040350,A_h,66.19856100
01098,200040350,A_i,85.62629900
01098,200040350,C,327.50
01098,200040350,C_t,36.00
01098,200040350,C_ve,0.0000000000000000000000
01098,200040350,C_vi,14.7500000000000000000000
01098,200040350,F_c,10.50
01098,200040350,F_f,732.00
01098,200040350,F_m,13.75
01098,200040350,F_p,8.00
01098,200040350,H_a,18.00
01098,200040350,H_n,12.25
01098,200040350,P_a,5.75
01098,200040350,P_h,173.75
01098,200040350,P_m,45.25
01099,240100883,A_a,8.95267525
01099,240100883,A_h,122.96682050
01099,240100883,A_i,115.33075150
01099,240100883,C,1455.50
01099,240100883,C_t,37.00
01099,240100883,F_c,0.75
01099,240100883,F_f,251.25
01099,240100883,F_m,12.25
01099,240100883,F_p,2.25
01099,240100883,H_a,56.00
01099,240100883,O,1.75
01099,240100883,P_a,3.00
01099,240100883,P_h,117.50
01099,240100883,P_m,23.75
01100,200040350,A_a,2.02380750
01100,200040350,A_h,7.89286200
01100,200040350,A_i,15.58333050
01100,200040350,C,25.00
01100,200040350,C_t,25.50
01100,200040350,C_ve,0.0000000000000000000000
01100,200040350,C_vi,10.7500000000000000000000
01100,200040350,F_c,0.75
01100,200040350,F_f,416.50
01100,200040350,F_m,13.25
01100,200040350,H_a,0.25
01100,200040350,P_a,3.75
01100,200040350,P_h,66.75
01100,200040350,P_m,7.75
01101,200042935,A_a,1.13333900
01101,200042935,A_h,6.61111300
01101,200042935,A_i,9.25554800
01101,200042935,C,38.75
01101,200042935,C_t,26.75
01101,200042935,F_c,351.00
01101,200042935,F_f,17.00
01101,200042935,F_m,51.00
01101,200042935,P_a,2.00
01101,200042935,P_h,160.25
01102,200071371,A_a,5.42295700
01102,200071371,A_h,73.79909200
01102,200071371,A_i,49.27795100
01102,200071371,C,845.00
01102,200071371,C_t,164.50
01102,200071371,F_f,223.50
01102,200071371,F_m,12.25
01102,200071371,F_p,4.75
01102,200071371,H_a,4.00
01102,200071371,P_a,0.75
01102,200071371,P_h,338.75
01103,240100750,A_a,11.71745575
01103,240100750,A_h,73.10632175
01103,240100750,A_i,49.92622250
01103,240100750,C,208.00
01103,240100750,C_t,54.00
01103,240100750,F_c,1.25
01103,240100750,F_f,94.50
01103,240100750,F_m,14.75
01103,240100750,H_a,1.00
01103,240100750,P_h,74.50
01103,240100750,P_m,0.25
01104,240100750,A_a,4.33510000
01104,240100750,A_h,33.44233200
01104,240100750,A_i,39.22249100
01104,240100750,C,157.50
01104,240100750,C_t,27.50
01104,240100750,F_c,155.75
01104,240100750,F_f,2652.50
01104,240100750,F_m,660.75
01104,240100750,H_a,11.50
01104,240100750,O,17.50
01104,240100750,P_a,25.00
01104,240100750,P_h,851.00
01104,240100750,P_m,24.50
01105,200042497,A_a,11.59036800
01105,200042497,A_h,89.69981275
01105,200042497,A_i,90.95962700
01105,200042497,C,1396.25
01105,200042497,C_t,100.25
01105,200042497,C_ve,1.400
01105,200042497,C_vi,0.600
01105,200042497,F_f,209.75
01105,200042497,F_m,21.50
01105,200042497,F_p,9.50
01105,200042497,H_a,37.25
01105,200042497,H_n,0.50
01105,200042497,P_a,1.75
01105,200042497,P_h,45.75
01106,200071751,A_a,0.73661500
01106,200071751,A_h,12.76786500
01106,200071751,A_i,13.99554750
01106,200071751,C,37.75
01106,200071751,C_t,78.00
01106,200071751,F_c,10.25
01106,200071751,F_f,202.50
01106,200071751,F_m,8.25
01106,200071751,H_a,20.00
01106,200071751,P_a,1.00
01106,200071751,P_h,62.00
01106,200071751,P_m,7.00
01107,240100883,A_a,0.25000950
01107,240100883,A_h,9.75000000
01107,240100883,A_i,9.49999050
01107,240100883,C,47.50
01107,240100883,C_t,15.75
01107,240100883,C_vi,0.25
01107,240100883,F_c,19.00
01107,240100883,F_f,440.75
01107,240100883,F_m,4.50
01107,240100883,P_a,3.50
01107,240100883,P_h,217.75
01107,240100883,P_m,4.25
01108,200071751,A_a,11.95343625
01108,200071751,A_h,78.47717975
01108,200071751,A_i,74.31938400
01108,200071751,C,331.50
01108,200071751,C_t,71.00
01108,200071751,F_c,14.75
01108,200071751,F_f,574.00
01108,200071751,F_m,56.75
01108,200071751,F_p,6.00
01108,200071751,H_a,10.00
01108,200071751,P_a,2.50
01108,200071751,P_h,444.75
01108,200071751,P_m,12.00
01109,240100750,A_a,7.38284600
01109,240100750,A_h,56.26191800
01109,240100750,A_i,75.35537500
01109,240100750,C,268.25
01109,240100750,C_t,51.25
01109,240100750,C_ve,0.75
01109,240100750,F_c,61.50
01109,240100750,F_f,372.25
01109,240100750,F_m,424.75
01109,240100750,H_a,33.75
01109,240100750,H_n,11.25
01109,240100750,O,0.25
01109,240100750,P_a,4.50
01109,240100750,P_h,248.50
01109,240100750,P_m,17.75
01110,200040350,A_a,1.84270400
01110,200040350,A_h,8.98314100
01110,200040350,A_i,9.67415500
01110,200040350,C,54.75
01110,200040350,C_t,32.50
01110,200040350,F_c,1.00
01110,200040350,F_f,315.75
01110,200040350,F_m,27.75
01110,200040350,H_a,3.25
01110,200040350,H_n,12.00
01110,200040350,P_a,2.50
01110,200040350,P_h,102.75
01110,200040350,P_m,16.50
01111,240100883,A_a,1.46547225
01111,240100883,A_h,9.44408025
01111,240100883,A_i,13.84047225
01111,240100883,C,34.75
01111,240100883,C_t,12.50
01111,240100883,F_c,48.25
01111,240100883,F_f,1066.75
01111,240100883,F_m,69.00
01111,240100883,O,1.00
01111,240100883,P_a,10.25
01111,240100883,P_h,240.75
01111,240100883,P_m,28.75
01112,200042935,A_a,0.50000850
01112,200042935,A_h,15.49998750
01112,200042935,A_i,18.50000400
01112,200042935,C,31.50
01112,200042935,C_t,10.25
01112,200042935,F_c,156.50
01112,200042935,F_f,3.00
01112,200042935,F_m,113.25
01112,200042935,H_a,0.50
01112,200042935,P_a,1.75
01112,200042935,P_h,103.00
01112,200042935,P_m,0.25
01113,200069193,A_a,18.71590325
01113,200069193,A_h,77.43697500
01113,200069193,A_i,49.59712175
01113,200069193,C,899.75
01113,200069193,C_t,401.75
01113,200069193,F_f,256.50
01113,200069193,F_m,14.50
01113,200069193,H_a,291.00
01113,200069193,P_a,1.50
01113,200069193,P_h,165.25
01113,200069193,P_m,0.50
01114,240100891,A_a,2.19765000
01114,240100891,A_h,25.39535250
01114,240100891,A_i,24.90699750
01114,240100891,C,98.25
01114,240100891,C_t,35.00
01114,240100891,F_c,84.00
01114,240100891,F_f,473.00
01114,240100891,F_m,73.25
01114,240100891,H_a,1.00
01114,240100891,P_a,6.75
01114,240100891,P_h,305.50
01114,240100891,P_m,2.00
01115,200071751,A_a,18.23324500
01115,200071751,A_h,83.46781500
01115,200071751,A_i,58.54894000
01115,200071751,C,917.00
01115,200071751,C_t,158.50
01115,200071751,C_ve,0.050
01115,200071751,C_vi,0.200
01115,200071751,F_f,146.25
01115,200071751,F_m,11.25
01115,200071751,F_p,30.25
01115,200071751,H_a,11.25
01115,200071751,P_a,2.00
01115,200071751,P_h,381.25
01116,200040350,A_a,6.98442525
01116,200040350,A_h,28.41938550
01116,200040350,A_i,30.34612350
01116,200040350,C,123.75
01116,200040350,C_t,40.00
01116,200040350,C_vi,0.50
01116,200040350,F_c,1.25
01116,200040350,F_f,819.25
01116,200040350,F_m,2.75
01116,200040350,F_p,0.50
01116,200040350,H_a,2.25
01116,200040350,H_n,6.25
01116,200040350,P_a,6.50
01116,200040350,P_h,324.00
01116,200040350,P_m,31.25
01117,200040350,A_a,2.09639550
01117,200040350,A_h,10.21989000
01117,200040350,A_i,9.43373625
01117,200040350,C,79.25
01117,200040350,C_t,5.00
01117,200040350,C_ve,0.0000000000000000000000
01117,200040350,C_vi,2.2500000000000000000000
01117,200040350,F_f,440.50
01117,200040350,F_m,1.50
01117,200040350,F_p,1.50
01117,200040350,H_a,6.25
01117,200040350,H_n,5.25
01117,200040350,P_a,3.25
01117,200040350,P_h,88.00
01117,200040350,P_m,58.75
01118,200070852,A_a,13.00993850
01118,200070852,A_h,73.95107200
01118,200070852,A_i,62.53898950
01118,200070852,C,218.00
01118,200070852,C_t,82.00
01118,200070852,C_ve,6.3270000000000000000000
01118,200070852,C_vi,76.9230000000000000000000
01118,200070852,F_c,59.25
01118,200070852,F_f,1734.75
01118,200070852,F_m,297.75
01118,200070852,H_a,53.25
01118,200070852,P_a,16.00
01118,200070852,P_h,488.25
01118,200070852,P_m,24.50
01121,240100578,A_a,0.18666200
01121,240100578,A_h,5.78666200
01121,240100578,A_i,8.02666200
01121,240100578,C,26.75
01121,240100578,C_t,5.50
01121,240100578,F_c,132.00
01121,240100578,F_f,151.75
01121,240100578,F_m,49.25
01121,240100578,H_n,1.25
01121,240100578,P_a,3.00
01121,240100578,P_h,171.00
01122,240100578,A_a,4.81836775
01122,240100578,A_h,48.87163225
01122,240100578,A_i,49.56000000
01122,240100578,C,150.00
01122,240100578,C_t,40.00
01122,240100578,F_c,717.50
01122,240100578,F_f,163.25
01122,240100578,F_m,331.75
01122,240100578,H_a,3.50
01122,240100578,P_a,8.75
01122,240100578,P_h,377.00
01122,240100578,P_m,5.75
01123,200070555,A_a,12.30705850
01123,200070555,A_h,67.38591750
01123,200070555,A_i,46.80702400
01123,200070555,C,305.50
01123,200070555,C_t,14.75
01123,200070555,C_ve,0.600
01123,200070555,C_vi,1.400
01123,200070555,F_f,148.25
01123,200070555,F_m,73.75
01123,200070555,F_p,86.25
01123,200070555,H_a,133.25
01123,200070555,P_a,0.25
01123,200070555,P_h,101.50
01123,200070555,P_m,2.50
01124,200071751,A_a,8.14554000
01124,200071751,A_h,81.23503500
01124,200071751,A_i,43.36942500
01124,200071751,C,1058.75
01124,200071751,C_t,187.25
01124,200071751,C_ve,1.75
01124,200071751,F_f,302.25
01124,200071751,F_m,7.50
01124,200071751,F_p,2.50
01124,200071751,H_a,13.75
01124,200071751,P_a,1.50
01124,200071751,P_h,256.00
01124,200071751,P_m,1.00
01125,200071751,A_a,4.18720000
01125,200071751,A_h,35.22170000
01125,200071751,A_i,60.59110000
01125,200071751,C,110.00
01125,200071751,C_t,81.25
01125,200071751,F_c,44.25
01125,200071751,F_f,1062.00
01125,200071751,F_m,110.25
01125,200071751,H_a,82.00
01125,200071751,P_a,11.25
01125,200071751,P_h,673.75
01125,200071751,P_m,30.50
01127,200071751,A_a,3.97705575
01127,200071751,A_h,37.78174350
01127,200071751,A_i,39.99120075
01127,200071751,C,324.00
01127,200071751,C_t,98.75
01127,200071751,F_c,39.00
01127,200071751,F_f,473.50
01127,200071751,F_m,45.75
01127,200071751,F_p,6.75
01127,200071751,H_a,2.25
01127,200071751,P_a,4.75
01127,200071751,P_h,343.00
01127,200071751,P_m,86.25
01128,200071751,A_a,1.47680000
01128,200071751,A_h,29.95780000
01128,200071751,A_i,18.56540000
01128,200071751,C,549.25
01128,200071751,C_t,44.00
01128,200071751,C_ve,0.75
01128,200071751,F_f,122.25
01128,200071751,F_m,2.25
01128,200071751,F_p,2.50
01128,200071751,H_a,2.00
01128,200071751,P_a,0.50
01128,200071751,P_h,124.25
01129,200069193,A_a,3.55601250
01129,200069193,A_h,24.89225625
01129,200069193,A_i,27.80173125
01129,200069193,C,451.25
01129,200069193,C_t,88.50
01129,200069193,C_ve,0.50
01129,200069193,F_c,46.25
01129,200069193,F_f,499.75
01129,200069193,F_m,29.50
01129,200069193,H_a,82.00
01129,200069193,H_n,1.25
01129,200069193,P_a,5.50
01129,200069193,P_h,64.50
01130,200071751,A_a,7.69640000
01130,200071751,A_h,101.73785250
01130,200071751,A_i,68.06574750
01130,200071751,C,561.75
01130,200071751,C_t,160.00
01130,200071751,F_f,181.75
01130,200071751,F_m,5.75
01130,200071751,F_p,4.25
01130,200071751,H_a,9.00
01130,200071751,P_a,1.25
01130,200071751,P_h,286.50
01130,200071751,P_m,2.00
01133,200040350,A_a,1.23620175
01133,200040350,A_h,34.06394250
01133,200040350,A_i,11.94985575
01133,200040350,C,132.25
01133,200040350,C_t,16.25
01133,200040350,C_ve,0.0000000000000000000000
01133,200040350,C_vi,3.7500000000000000000000
01133,200040350,F_f,242.75
01133,200040350,F_m,48.50
01133,200040350,F_p,29.50
01133,200040350,H_a,115.00
01133,200040350,P_a,3.50
01133,200040350,P_h,67.00
01133,200040350,P_m,75.00
01134,200070555,A_a,9.68156800
01134,200070555,A_h,126.08092250
01134,200070555,A_i,104.73750950
01134,200070555,C,425.75
01134,200070555,C_t,30.25
01134,200070555,C_ve,0.900
01134,200070555,C_vi,3.600
01134,200070555,F_f,123.75
01134,200070555,F_m,15.25
01134,200070555,F_p,12.00
01134,200070555,H_a,20.50
01134,200070555,P_a,1.00
01134,200070555,P_h,351.00
01134,200070555,P_m,2.75
01135,240100750,A_a,15.15532050
01135,240100750,A_h,100.62182025
01135,240100750,A_i,84.47265900
01135,240100750,C,244.75
01135,240100750,C_t,70.50
01135,240100750,C_ve,0.25
01135,240100750,F_c,163.25
01135,240100750,F_f,216.75
01135,240100750,F_m,843.25
01135,240100750,H_a,1.00
01135,240100750,P_a,6.00
01135,240100750,P_h,974.25
01135,240100750,P_m,9.25
01136,200070555,A_a,8.81888000
01136,200070555,A_h,55.33852800
01136,200070555,A_i,47.84248000
01136,200070555,C,807.00
01136,200070555,C_t,56.75
01136,200070555,F_f,39.25
01136,200070555,F_p,12.25
01136,200070555,H_a,0.25
01136,200070555,P_a,0.25
01136,200070555,P_h,164.50
01138,200040350,A_a,14.59954700
01138,200040350,A_h,104.36652500
01138,200040350,A_i,114.03392800
01138,200040350,C,348.75
01138,200040350,C_t,16.75
01138,200040350,C_ve,25.0223214285714285714350
01138,200040350,C_vi,4.4776785714285714285650
01138,200040350,F_f,789.00
01138,200040350,F_m,192.75
01138,200040350,F_p,19.25
01138,200040350,H_a,97.25
01138,200040350,H_n,10.75
01138,200040350,O,4.50
01138,200040350,P_a,7.00
01138,200040350,P_h,109.00
01138,200040350,P_m,51.00
01139,200071751,A_a,4.83791000
01139,200071751,A_h,56.78244000
01139,200071751,A_i,48.37965000
01139,200071751,C,1070.50
01139,200071751,C_t,340.75
01139,200071751,F_f,177.50
01139,200071751,F_m,3.75
01139,200071751,F_p,12.25
01139,200071751,H_a,6.75
01139,200071751,P_a,1.50
01139,200071751,P_h,675.50
01140,200071751,A_a,8.42958350
01140,200071751,A_h,65.75091475
01140,200071751,A_i,42.56950175
01140,200071751,C,619.00
01140,200071751,C_t,179.00
01140,200071751,F_f,234.75
01140,200071751,F_m,9.25
01140,200071751,F_p,6.75
01140,200071751,H_a,2.00
01140,200071751,P_a,2.50
01140,200071751,P_h,105.00
01141,200040350,A_a,2.45368800
01141,200040350,A_h,34.84257100
01141,200040350,A_i,15.70368800
01141,200040350,C,63.75
01141,200040350,C_t,4.75
01141,200040350,F_f,207.00
01141,200040350,F_m,0.50
01141,200040350,F_p,0.25
01141,200040350,H_a,2.50
01141,200040350,P_a,0.50
01141,200040350,P_h,143.50
01141,200040350,P_m,11.50
01142,240100610,A_a,6.75610675
01142,240100610,A_h,102.38265850
01142,240100610,A_i,194.11123475
01142,240100610,C,218.50
01142,240100610,C_t,30.00
01142,240100610,F_f,111.50
01142,240100610,F_m,11.00
01142,240100610,H_a,1.50
01142,240100610,P_a,1.50
01142,240100610,P_h,6.00
01142,240100610,P_m,1.00
01143,240100750,A_a,66.19042500
01143,240100750,A_h,303.05887500
01143,240100750,A_i,243.25070000
01143,240100750,C,398.00
01143,240100750,C_t,101.75
01143,240100750,F_c,670.00
01143,240100750,F_f,716.50
01143,240100750,F_m,375.75
01143,240100750,H_a,44.50
01143,240100750,P_a,16.50
01143,240100750,P_h,404.50
01143,240100750,P_m,49.00
01145,200071751,A_a,8.26427875
01145,200071751,A_h,60.02432500
01145,200071751,A_i,65.46139625
01145,200071751,C,1209.75
01145,200071751,C_t,197.75
01145,200071751,C_ve,0.650
01145,200071751,C_vi,2.600
01145,200071751,F_c,26.25
01145,200071751,F_f,744.25
01145,200071751,F_m,66.25
01145,200071751,F_p,1.75
01145,200071751,H_a,293.00
01145,200071751,P_a,8.50
01145,200071751,P_h,229.75
01145,200071751,P_m,0.75
01146,200069193,A_a,1.33870700
01146,200069193,A_h,21.95482800
01146,200069193,A_i,18.20646500
01146,200069193,C,247.00
01146,200069193,C_t,68.50
01146,200069193,F_f,54.00
01146,200069193,F_p,2.75
01146,200069193,H_a,1.50
01146,200069193,P_a,0.25
01146,200069193,P_h,63.25
