siren,SUPERFICIE_EPCI,composition,PRELEVEMENT  Bois Fort Tige(m3/an),PRELEVEMENT VAT (m3/an),RECOLTE TOTALE (m3/an),recolteBo,recolteBi,RECOLTE TOTALE BE  (m3/an),RECOLTE TOTALE BE COMM  (m3/an),RECOLTE TOTALE BE AUTOCONSOM  (m3/an),PUITS PB (tco2/an),STOCKS PB (tCO2/m3),STOCKS BO,STOCKS BI,
200044048,33282.7,feuillus,3986.17664177337,5740.09436415366,4464.51783878618,1268.37924363758,58.9943834250036,3137.1442117236,907.03864515943,2230.10556656417,-66.3002373941264,19347.9355541963,18926.0568722105,421.878681985814,
200044253,69801.7,feuillus,70911.8501153631,102113.064166123,79421.2721292067,17382.6986521782,30166.106562173,31872.4669148555,7894.84353596666,23977.6233788888,-2374.98848044382,475097.923404138,259375.060679899,215722.862724239,
200044394,32585.1,feuillus,9532.36956990292,13726.6121806602,10676.2539182913,1680.0485735759,1873.0976332725,7123.10771144287,2594.42283605781,4528.68487538507,-177.474097878082,38463.5937970003,25068.7600030288,13394.8337939715,
200044469,33703.2,feuillus,19825.5402138523,28548.7779079473,22204.6050395146,3829.83418577875,6278.60178173018,12096.1690720057,4935.84869624606,7160.3203757596,-504.900572578252,102046.006756128,57146.6775215504,44899.3292345771,
200044618,23647.5,feuillus,5584.62343137087,8041.85774117406,6254.77824313538,1776.99612446969,82.6509825334738,4395.13113613222,1270.75885645216,3124.37227968006,-92.8864655360499,27106.4089614826,26515.3579910054,591.050970477235,
200046977,53375.2,feuillus,18462.1280043458,26585.464326258,20677.5833648673,1554.5763291204,846.801740252577,18276.2052954943,5042.89394568326,13233.3113498111,-119.945080139046,29252.1528146902,23196.5322396367,6055.62057505358,
200048551,64596.1,feuillus,3133.12293500213,4511.69702640307,3509.09768720239,1006.32093161399,76.9311377800757,2425.84561780832,1037.60926129748,1388.23635651085,-54.1067472595787,15565.9144007451,15015.7669947367,550.147406008345,
200049187,30131,feuillus,27012.7438444558,38898.3511360163,30254.2731057904,7607.73122145025,12129.6432267116,10516.8986576286,9488.89408978077,1028.0045678478,-985.850995356715,200259.480620504,113518.377478905,86741.1031415988,
200049211,83352.3,feuillus,34318.5138825058,49418.6599908083,38436.7355484065,1346.90067371447,6229.41561592944,30860.4192587625,28663.7299624861,2196.68929627642,-378.425153502539,64645.3011821409,20097.7104283351,44547.5907538058,
200049484,85883,feuillus,24024.9134737651,34595.8754022218,26907.9030906169,4594.25687632391,4268.60141712762,18045.0447971654,5295.07343254653,12749.9713646189,-442.685915153138,99078.4532800517,68552.9721201395,30525.4811599121,
200054781,65516.4,feuillus,15659.8922849465,22550.244890323,17539.0793591401,2808.14531089786,675.034930504294,14055.8991177379,4009.70748719551,10046.1916305424,-173.979407292086,46728.8859877417,41901.598536936,4827.28745080567,
200054781,65516.4,feuillus,15659.8922849465,22550.244890323,17539.0793591401,2808.14531089786,675.034930504294,14055.8991177379,4009.70748719551,10046.1916305424,-173.979407292086,46728.8859877417,41901.598536936,4827.28745080567,
200054781,65516.4,feuillus,15659.8922849465,22550.244890323,17539.0793591401,2808.14531089786,675.034930504294,14055.8991177379,4009.70748719551,10046.1916305424,-173.979407292086,46728.8859877417,41901.598536936,4827.28745080567,
200054781,65516.4,feuillus,15659.8922849465,22550.244890323,17539.0793591401,2808.14531089786,675.034930504294,14055.8991177379,4009.70748719551,10046.1916305424,-173.979407292086,46728.8859877417,41901.598536936,4827.28745080567,
200054781,65516.4,feuillus,15659.8922849465,22550.244890323,17539.0793591401,2808.14531089786,675.034930504294,14055.8991177379,4009.70748719551,10046.1916305424,-173.979407292086,46728.8859877417,41901.598536936,4827.28745080567,
200054781,65516.4,feuillus,15659.8922849465,22550.244890323,17539.0793591401,2808.14531089786,675.034930504294,14055.8991177379,4009.70748719551,10046.1916305424,-173.979407292086,46728.8859877417,41901.598536936,4827.28745080567,
200054807,314603,feuillus,16212.9665027775,23346.6717639995,0,0,0,0,0,0,0,0,0,0,
200054807,314603,feuillus,16212.9665027775,23346.6717639995,0,0,0,0,0,0,0,0,0,0,
200054807,314603,feuillus,16212.9665027775,23346.6717639995,0,0,0,0,0,0,0,0,0,0,
200055481,51436.3,feuillus,16511.751466617,23776.9221119284,18493.161642611,3160.88368688683,2938.05376640134,12394.2241893228,3639.55536792974,8754.6688213931,-304.632390429338,68175.4792547577,47164.9664124875,21010.5128422702,
200055655,34239.4,feuillus,7305.0154486725,10519.2222460884,8181.61730251319,1313.28389029625,316.074882382359,6552.25852983458,1871.73669126471,4680.52183856987,-81.3839232800288,21856.4035276616,19596.0992911099,2260.3042365517,
200055655,34239.4,feuillus,7305.0154486725,10519.2222460884,8181.61730251319,1313.28389029625,316.074882382359,6552.25852983458,1871.73669126471,4680.52183856987,-81.3839232800288,21856.4035276616,19596.0992911099,2260.3042365517,
200055887,62633.4,feuillus,8189.52032656871,11792.9092702589,9172.26276575695,2630.37660053649,200.792337666379,6341.09382755408,2709.47857223874,3631.61525531534,-141.41246208207,40684.9312155196,39249.0316967929,1435.89951872672,
200056232,18683.4,feuillus,9040.35982534273,13018.1181484935,10125.2030043839,1621.12507483651,389.693527604931,8114.38440194242,2314.77955397329,5799.60484796913,-100.437245384647,26976.2994457304,24189.5359903014,2786.76345542908,
200056380,7477.5,feuillus,5115.13163068231,7365.78954818252,5728.94742636418,917.24978958723,220.492737881546,4591.20489889541,1309.72686301638,3281.47803587903,-56.8284604474945,15263.4768128139,13686.6964441681,1576.78036864582,
200057859,13344.3,feuillus,6289.64468230456,9057.08834251856,7044.4020441811,1127.86447699934,271.121268509457,5645.4162986723,1610.46033494618,4034.95596372613,-69.8771507487992,18768.2063142505,16829.3728732247,1938.83344102575,
200057958,9619.1,feuillus,7644.50504530137,11008.087265234,8561.84565073754,1370.81919891197,329.523845892301,6861.50260593327,1957.37164460027,4904.130961333,-84.9294766925937,22811.0895141974,20454.6094949652,2356.48001923213,
200058360,47732.6,feuillus,16980.4651918606,24451.8698762793,19018.1210148839,3250.61066533233,3021.45534427757,12746.055005274,3742.8702438944,9003.18476137958,-313.279891140373,70110.7544383972,48503.82299308,21606.9314453173,
200058477,6684.5,feuillus,5976.21652772861,8605.75179992921,6693.36251105605,1071.6602715961,257.610642210601,5364.09159724935,1530.20721473097,3833.88438251838,-66.3950039006889,17832.9413562273,15990.724658777,1842.21669745031,
200058485,8680.8,feuillus,4126.01067266092,5941.45536863173,4621.13195338023,739.87977134971,177.855714266757,3703.39646776377,1056.46294274454,2646.93352501923,-45.839452676211,12311.9545651227,11040.0786684301,1271.87589669263,
200058519,12367.6,feuillus,10864.5149875999,15644.9015821438,12168.2567861119,1948.23414251297,468.325515027156,9751.69712857175,2781.85355926131,6969.84356931045,-120.703376732394,32419.5513564096,29070.4774353108,3349.07392109882,
200058519,12367.6,feuillus,10864.5149875999,15644.9015821438,12168.2567861119,1948.23414251297,468.325515027156,9751.69712857175,2781.85355926131,6969.84356931045,-120.703376732394,32419.5513564096,29070.4774353108,3349.07392109882,
200058782,12005.3,feuillus,6070.07592555089,8740.90933279328,6798.485036617,1088.49121928606,261.65654309761,5448.33727423333,1554.2398659998,3894.09740823353,-67.4377698472726,18113.0164052704,16241.8667953196,1871.14960995081,
200059228,22203.3,feuillus,12783.7545149996,18408.6065015994,14317.8050567995,2292.3938200695,551.056206747476,11474.3550299825,3273.27386808001,8201.08116190252,-142.02588325752,38146.5336004214,34205.8386951468,3940.69490527459,
200059228,22203.3,feuillus,12783.7545149996,18408.6065015994,14317.8050567995,2292.3938200695,551.056206747476,11474.3550299825,3273.27386808001,8201.08116190252,-142.02588325752,38146.5336004214,34205.8386951468,3940.69490527459,
200059392,71100.9,feuillus,57591.9766461683,82932.4463704823,64503.0138437085,4849.44767040471,2641.56905623671,57011.9971170671,15731.135125947,41280.8619911201,-374.164573691867,91251.0898720465,72360.7886752154,18890.301196831,
200059400,33981.5,feuillus,10494.4507786415,15112.0091212437,11753.7848720785,1264.47712648474,5320.73201493044,5168.57573066328,1540.56714708395,3628.00858357933,-328.920900991514,56917.2742925672,18867.8316280439,38049.4426645233,
200059889,50842.8,feuillus,27291.8886967155,39300.3197232703,30566.9153403214,4894.00488041032,1176.44348086787,24496.4669790432,6988.07427635512,17508.3927026881,-303.20940482461,81438.5905147566,73025.6468356303,8412.94367912632,
200060010,131887.3,feuillus,12552.6153869636,18075.7661572276,14058.9292333993,4033.01368071699,307.602738359771,9718.31281432252,4152.63696785691,5565.67584646561,-216.807003811343,62378.128621995,60178.4101013426,2199.71852065237,
200065563,21395.3,feuillus,5169.85925596612,7444.59732859121,5790.24236668205,1287.05855657145,175.507984987015,4327.67582512359,1816.50764461561,2511.16818050798,-73.0529121063069,20459.8661902371,19204.779297458,1255.08689277913,
200065589,16698.4,feuillus,2835.87973501351,4083.66681841945,3176.18530321513,706.004379934443,96.2733245365149,2373.90759874417,996.42890895293,1377.47868979124,-40.0725170200565,11223.0753367267,10534.6087250281,688.466611698553,
200065597,35952.5,feuillus,3229.98788935846,4651.18256067619,3617.58643608148,804.119289286934,109.652630357309,2703.81451643724,1134.90472419815,1568.90979223909,-45.6414787527218,12782.7696539508,11998.6253933328,784.144260618086,
200065647,44997.8,feuillus,46735.1708806191,67298.6460680916,52343.3913862934,10213.4910766136,4598.28169683037,37531.6186128495,3863.21983904379,33668.3987738057,-739.824892619248,185283.171515386,152400.091651955,32883.0798634315,
200065787,23812.5335455173,feuillus,11031.5507489864,15885.4330785404,12355.3368388647,3509.67644674926,1646.20538097525,7199.45501114024,3559.81468170282,3639.64032943742,-257.528236349449,64141.749405797,52369.4599761316,11772.2894296653,
200065886,132461.8,feuillus,33466.7110891107,48192.0639683194,37482.716419804,2820.16371305611,1535.44433522492,33127.1083715229,9137.42027366148,23989.6880978615,-217.555812251485,53061.1492237816,42080.9305182034,10980.2187055781,
200065894,61457.9,feuillus,12464.4692220185,17948.8356797067,13960.2055286607,1049.55229446132,571.707347389501,12338.9458868099,3404.64524788673,8934.30063892319,-80.9793843577384,19749.2162523552,15660.8415936913,4088.37465866395,
200065928,91907.7,feuillus,21198.2401235553,30525.4657779196,23742.0289383819,5639.89583907451,1088.89078081141,17013.242318496,11140.1902959937,5873.0520225023,-336.092371565421,91942.2608407544,84155.4211322047,7786.8397085497,
200066009,43901.3,feuillus,42331.5266009283,60957.3983053367,47411.3097930397,11456.9585666018,3884.08254435932,32070.2686820786,15981.1552732997,16089.1134087789,-766.2610185955,198730.151574181,170954.429049316,27775.7225248654,
200066017,36703.2,feuillus,7331.45532939575,10557.2956743299,8211.22996892324,2330.87074987741,1091.34531214262,4789.01390690321,2366.48925757743,2422.52464932578,-170.934341846181,42584.3627332056,34779.9702614472,7804.39247175837,
200066025,32848.6,feuillus,23045.9994831652,33186.2392557579,25811.5194211451,6237.36213658689,2114.56026978987,17459.5970147683,8700.41138938682,8759.18562538149,-417.165466414677,108192.057745621,93070.4843380004,15121.5734076208,
200066033,23015,feuillus,20302.2342280522,29235.2172883951,22738.5023354184,5491.14167027164,1863.27075959753,15384.0899055493,7644.06320483486,7740.02670071442,-367.341402641603,95260.3534898648,81935.7933096401,13324.5601802247,
200066041,43335.2,feuillus,35124.0980300764,50578.70116331,39338.9897936855,9506.27979032111,3222.77288346113,26609.9371199033,13260.1800484309,13349.7570714724,-635.79627986259,164894.060902363,141847.474134614,23046.5867677491,
200066058,26957.4,feuillus,18841.2003922315,27131.3285648133,21102.1444392993,5099.34012713125,1728.75356582669,14274.0507463413,7113.00000687911,7161.05073946221,-341.052604604074,88452.1516336144,76089.5463568528,12362.6052767615,
200066108,75564.1,feuillus,82360.4889341847,118599.104065226,92243.7476062869,23188.2419538513,36977.9131236049,32077.5925288308,28882.8752903064,3194.71723852439,-3005.20537955445,610437.41039538,346002.182065482,264435.228329898,
200066116,49415,feuillus,44766.2086855469,64463.3405071875,50138.1537278125,12604.4983840751,20099.4647112788,17434.1906324587,15704.0196501543,1730.17098230433,-1633.51182571634,331812.013256788,188077.386522461,143734.626734327,
200066124,120127.7,feuillus,38696.9296475735,55723.5786925058,43340.5612052823,7509.82952150528,12285.3108582574,23545.4208255197,9502.82274067399,14042.5980848457,-988.736313326229,199911.850559596,112057.542204015,87854.3083555808,
200066132,44242.8,feuillus,42481.9811509806,61174.0528574121,47579.8188890983,11959.609866262,19072.7520671663,16547.45695567,14891.3063236871,1656.15063198285,-1550.01796113714,314847.148308512,178454.715049721,136392.433258791,
200066140,66400.3,feuillus,54002.2221470867,77763.1998918048,60482.4888047371,15206.9944502953,24247.5993409241,21027.8950135177,18957.0242124744,2070.87080104325,-1970.6952747249,400309.030024657,226910.40023351,173398.629791147,
200066157,71165.9,feuillus,78614.6479905027,113205.093106324,88048.405749363,22140.627972653,35300.6580156808,30607.1197610291,27615.3386335977,2991.78112743147,-2869.10242873983,582811.160035972,330370.262915324,252440.897120648,
200066165,35060.8,feuillus,39269.1790232145,56547.6177934288,43981.4805060002,11059.5710312096,17633.2006145026,15288.708860288,13794.2699523433,1494.43890794466,-1433.15908408996,291122.791555904,165024.830995053,126097.960560851,
200066173,49524.7,feuillus,40669.5615225791,58564.1685925139,45549.9089052886,11453.9676065347,18262.0201152551,15833.9211834988,14286.1889257793,1547.73225771951,-1484.26712734645,301504.553349805,170909.799589621,130594.753760184,
200066223,38436.8,feuillus,13598.4372943609,19581.7497038796,15230.2497696842,2639.01934260909,4317.16497585795,8274.06545121712,3339.37447583996,4934.69097537716,-347.450531085413,70250.7612100632,39377.9939364529,30872.7672736103,
200066231,41859.6,feuillus,9385.72571072827,13515.4450234487,10512.0127960157,1819.0653837394,2977.62457631331,5715.32283596295,2314.00577994703,3401.31705601592,-239.58716413651,48436.5826283608,27143.0923200747,21293.4903082861,
200066280,49120.5,feuillus,15276.0757410107,21997.5490670554,17109.204829932,2923.97984940158,2714.22349230611,11471.0014882243,3368.23086062453,8102.77062759979,-281.619441889027,63039.8829524864,43630.017757358,19409.8651951284,
200066322,45005.7,feuillus,10547.7415215601,15188.7477910466,11813.4705041473,2046.97740583628,3348.64508954756,6417.84800876348,2590.21371738514,3827.63429137833,-269.502907877325,54490.5899771195,30543.8700556797,23946.7199214398,
200066330,65711.5,feuillus,40244.4088492685,57951.9487429466,45073.7379111807,7704.0824940493,7160.97485086567,30208.6805662657,8870.75817199933,21337.9223942664,-742.486373656647,166165.404449697,114956.0781304,51209.3263192976,
200066348,78414.1,feuillus,50509.842511129,72734.1732160257,56571.0236124645,1990.96331242816,9175.98010078834,45404.0801992479,42154.3989269969,3249.68127225103,-557.771364571586,95327.0237519707,29708.0585877727,65618.9651641979,
200066355,37297.6,feuillus,888.690740317824,1279.71466605767,995.333629155962,34.8784962238141,161.31304503514,799.142087897008,742.257997763044,56.8840901339634,-9.79946075090655,1674.01422923826,520.437721178686,1153.57650805958,
200066363,113316.2,feuillus,25499.1770349884,36718.8149303833,28559.078279187,4935.15845919652,8083.57563709254,15540.344182898,6312.92498130095,9227.41920159701,-650.265414015401,131446.716407488,73639.7178845769,57806.9985229112,
200066371,129297.4,feuillus,80616.0546111242,116087.118640019,90289.9811644591,15630.7073172238,25611.298100116,49047.9757471193,19782.25559612,29265.7201509992,-2059.97369092716,416383.47761204,233232.810393721,183150.667218319,
200066389,81007.9655627956,feuillus,5757.28107124178,8290.48474258816,6448.15479979079,1433.29972799111,195.449962907878,4819.40510889181,2022.90711609654,2796.49799279526,-81.3535005974032,22784.6048615842,21386.9095563934,1397.69530519078,
